user_id,session_start_time,session_duration_min,active_period_label,avg_video_duration_sec,switch_frequency,content_emotion_score,content_type_keywords,repeated_viewing_ratio,skipped_intro_ratio,saved_to_favorites,3_day_total_watch_time,short_video_ratio,self_reported_goal,psych_state_label
U_ALT596,2025-06-12 07:33:00,35.1,morning,40.9,1.6,-0.15,"['mental drain', 'work stress', 'fatigue']",0.37,0.83,False,223.0,0.92,I need rest,exhaustion
U_ALT597,2025-06-12 11:06:00,49.3,morning,24.5,3.4,0.82,"['bonus drop', 'surprise box', 'win prize']",0.33,0.25,False,464.2,0.63,I want to enjoy the moment,reward
U_ALT598,2025-06-12 19:49:00,36.1,night,19.1,1.8,-0.39,"['mental drain', 'burnout symptoms', 'no sleep']",0.31,0.31,True,203.8,0.94,I need rest,exhaustion
U_ALT599,2025-06-12 02:04:00,56.7,late_night,15.2,0.3,-0.24,"['health scare', 'market panic', 'dystopia']",0.05,0.9,True,197.0,0.85,I need to relax my mind,anxious
U_ALT600,2025-06-12 13:56:00,30.0,afternoon,30.2,2.7,-0.29,"['anxiety tips', 'health scare', 'interview fail']",0.16,0.6,False,209.4,0.93,I want to feel safe again,anxious
U_ALT601,2025-06-12 12:31:00,32.2,afternoon,47.1,0.3,-0.97,"['long work hours', 'no sleep', 'fatigue']",0.39,0.61,True,596.9,0.76,I want better balance,exhaustion
U_ALT602,2025-06-12 10:14:00,60.9,morning,57.6,0.5,-0.69,"['coffee addiction', ""can't stop"", 'check notifications']",0.19,0.43,True,393.4,0.95,I want to be more independent,dependency
U_ALT603,2025-06-12 15:28:00,16.6,afternoon,61.0,2.9,0.29,"['dystopia', 'war update', 'climate news']",0.2,0.5,False,371.4,0.79,I want to feel safe again,anxious
U_ALT604,2025-06-12 03:46:00,15.9,late_night,37.9,2.5,0.46,"['daily routine', 'constant refresh', ""can't stop""]",0.15,0.82,True,203.4,0.63,I want to be more independent,dependency
U_ALT605,2025-06-12 12:43:00,74.4,afternoon,33.4,2.9,0.07,"['surprise box', 'good news', 'bonus drop']",0.01,0.46,True,264.1,0.75,I want to enjoy the moment,reward
U_ALT606,2025-06-12 05:30:00,71.2,late_night,46.5,1.5,-0.2,"['good news', 'funny fail', 'celebration']",0.01,0.76,False,429.1,0.59,I deserve this joy,reward
U_ALT607,2025-06-12 23:35:00,47.7,night,21.3,2.1,-0.53,"['check notifications', 'digital cling', 'sleep with phone']",0.3,0.49,True,240.7,0.65,I want to take control of my habits,dependency
U_ALT608,2025-06-12 14:41:00,78.3,afternoon,45.9,2.7,0.2,"['bad news', 'dystopia', 'disaster']",0.31,0.7,True,667.8,0.63,I need to relax my mind,anxious
U_ALT609,2025-06-12 20:03:00,82.1,night,40.5,3.2,0.94,"['missed deadline', 'late work', 'ignored calls']",0.12,0.21,False,583.9,0.88,I wish I had used time better,guilt
U_ALT610,2025-06-12 20:02:00,64.0,night,56.8,0.7,-0.41,"['work stress', 'crash nap', 'digital fatigue']",0.11,0.46,True,278.1,0.58,I want better balance,exhaustion
U_ALT611,2025-06-12 22:04:00,53.8,night,9.2,2.8,-0.36,"['overspending', 'poor grades', 'cheat story']",0.07,0.55,False,658.1,0.88,I wish I had used time better,guilt
U_ALT612,2025-06-12 00:59:00,73.3,late_night,67.4,0.3,0.31,"['congrats', 'positive feedback', 'meme gold']",0.28,0.61,False,700.0,0.63,I deserve this joy,reward
U_ALT613,2025-06-12 17:32:00,8.7,afternoon,56.6,2.5,-0.37,"['job loss', 'dystopia', 'disaster']",0.06,0.84,True,195.9,0.75,I want to feel safe again,anxious
U_ALT614,2025-06-12 13:25:00,57.7,afternoon,38.3,0.6,0.81,"['long work hours', 'crash nap', 'power nap']",0.31,0.81,False,254.4,0.87,I want better balance,exhaustion
U_ALT615,2025-06-12 15:39:00,52.1,afternoon,12.9,1.0,0.57,"['war update', 'disaster', 'climate news']",0.32,0.22,True,618.3,0.56,I need to relax my mind,anxious
U_ALT616,2025-06-12 07:49:00,72.3,morning,37.9,2.3,0.98,"['long work hours', 'mental drain', 'no sleep']",0.38,0.49,False,294.4,0.69,I need rest,exhaustion
U_ALT617,2025-06-12 18:26:00,9.4,night,26.8,1.5,0.07,"['regret', 'cheat story', 'ignored calls']",0.34,0.53,False,511.3,0.68,I want to be more productive,guilt
U_ALT618,2025-06-12 10:10:00,12.5,morning,33.6,1.5,0.32,"['sleep with phone', 'always online', 'check notifications']",0.12,0.45,False,232.8,0.84,I want to take control of my habits,dependency
U_ALT619,2025-06-12 23:22:00,57.3,night,57.7,1.8,-0.54,"['failed test', 'late work', 'bad habit']",0.39,0.16,True,652.3,0.74,I wish I had used time better,guilt
U_ALT620,2025-06-12 04:41:00,22.9,late_night,25.3,2.1,-0.05,"['burnout symptoms', 'overwork', 'stretch break']",0.39,0.25,True,614.6,0.87,I need rest,exhaustion
U_ALT621,2025-06-12 14:56:00,71.4,afternoon,57.7,1.1,-0.85,"['dystopia', 'bad news', 'war update']",0.08,0.14,True,651.7,0.82,I need to relax my mind,anxious
U_ALT622,2025-06-12 01:03:00,22.4,late_night,35.0,0.5,-0.88,"['fatigue', 'overstimulated', 'power nap']",0.17,0.14,False,218.7,0.77,I want better balance,exhaustion
U_ALT623,2025-06-12 08:32:00,20.1,morning,9.2,0.8,0.14,"['overstimulated', 'overwork', 'work stress']",0.24,0.65,False,613.1,0.9,I need rest,exhaustion
U_ALT624,2025-06-12 09:32:00,33.3,morning,35.6,1.2,0.97,"['compulsive scrolling', 'constant refresh', 'daily routine']",0.33,0.28,False,394.9,0.84,I want to be more independent,dependency
U_ALT625,2025-06-12 17:04:00,73.6,afternoon,49.4,1.0,0.71,"['surprise box', 'meme gold', 'bonus drop']",0.38,0.85,False,188.3,0.8,I want to enjoy the moment,reward
U_ALT626,2025-06-12 12:22:00,32.4,afternoon,10.8,1.6,-0.62,"['failed test', 'late work', 'wasted time']",0.35,0.67,False,387.4,0.88,I want to be more productive,guilt
U_ALT627,2025-06-12 20:53:00,8.1,night,62.3,2.0,-0.9,"['recession', 'interview fail', 'job loss']",0.14,0.31,False,247.8,0.77,I need to relax my mind,anxious
U_ALT628,2025-06-12 06:08:00,19.8,morning,36.9,2.8,0.41,"['celebration', 'win prize', 'unexpected win']",0.34,0.35,True,544.5,0.72,I want to enjoy the moment,reward
U_ALT629,2025-06-12 14:55:00,54.2,afternoon,63.8,3.5,-0.36,"['celebration', 'funny fail', 'unexpected win']",0.06,0.72,True,445.7,0.79,I want to enjoy the moment,reward
U_ALT630,2025-06-12 14:02:00,78.2,afternoon,17.7,3.0,-0.3,"['funny fail', 'win prize', 'celebration']",0.28,0.61,False,335.8,0.93,I deserve this joy,reward
U_ALT631,2025-06-12 09:29:00,45.5,morning,17.2,2.4,-0.76,"['anxiety tips', 'health scare', 'recession']",0.17,0.34,True,386.3,0.57,I need to relax my mind,anxious
U_ALT632,2025-06-12 08:07:00,46.6,morning,64.9,0.6,0.82,"['disaster', 'recession', 'climate news']",0.37,0.34,False,405.3,0.92,I need to relax my mind,anxious
U_ALT633,2025-06-12 18:21:00,77.1,night,8.7,2.0,-0.77,"['celebration', 'win prize', 'happy ending']",0.37,0.48,False,544.8,0.71,I want to enjoy the moment,reward
U_ALT634,2025-06-12 21:54:00,40.9,night,34.7,0.5,-0.19,"['always online', 'check notifications', 'constant refresh']",0.15,0.75,True,212.0,0.84,I want to take control of my habits,dependency
U_ALT635,2025-06-12 23:41:00,14.4,night,17.1,1.7,-0.77,"['mental drain', 'burnout symptoms', 'overstimulated']",0.35,0.58,False,558.2,0.94,I want better balance,exhaustion
U_ALT636,2025-06-12 04:18:00,72.1,late_night,63.0,2.3,-0.71,"['late work', 'procrastination', 'overspending']",0.1,0.41,False,667.7,0.82,I wish I had used time better,guilt
U_ALT637,2025-06-12 19:10:00,8.1,night,37.2,3.0,-0.81,"['cheat story', 'failed test', 'poor grades']",0.22,0.39,False,660.9,0.82,I want to be more productive,guilt
U_ALT638,2025-06-12 11:28:00,22.9,morning,31.3,1.8,0.58,"['sleep with phone', 'coffee addiction', 'daily routine']",0.18,0.56,False,278.6,0.65,I want to be more independent,dependency
U_ALT639,2025-06-12 18:30:00,42.9,night,39.3,0.8,0.64,"['health scare', 'recession', 'disaster']",0.35,0.63,True,261.4,0.69,I need to relax my mind,anxious
U_ALT640,2025-06-12 13:12:00,42.6,afternoon,7.2,1.1,-0.69,"['dystopia', 'climate news', 'anxiety tips']",0.39,0.79,False,667.5,0.62,I need to relax my mind,anxious
U_ALT641,2025-06-12 16:55:00,44.1,afternoon,55.5,1.9,-0.05,"['digital fatigue', 'power nap', 'no sleep']",0.37,0.46,False,483.1,0.75,I need rest,exhaustion
U_ALT642,2025-06-12 16:12:00,77.2,afternoon,53.2,0.5,0.22,"['always online', 'compulsive scrolling', 'coffee addiction']",0.25,0.87,True,660.8,0.9,I want to be more independent,dependency
U_ALT643,2025-06-12 03:21:00,28.8,late_night,32.2,2.2,0.83,"['dystopia', 'recession', 'war update']",0.27,0.16,False,614.1,0.85,I want to feel safe again,anxious
U_ALT644,2025-06-12 09:44:00,14.5,morning,59.4,1.0,0.53,"['good news', 'celebration', 'surprise box']",0.36,0.87,False,567.4,0.94,I deserve this joy,reward
U_ALT645,2025-06-12 12:37:00,84.2,afternoon,21.4,1.3,-0.58,"['long work hours', 'no sleep', 'fatigue']",0.21,0.61,True,566.2,0.98,I need rest,exhaustion
U_ALT646,2025-06-12 01:08:00,75.9,late_night,29.4,3.3,0.06,"['always online', 'compulsive scrolling', ""can't stop""]",0.07,0.87,False,317.1,0.69,I want to be more independent,dependency
U_ALT647,2025-06-12 20:38:00,36.6,night,16.8,2.8,0.89,"['missed goal', 'wasted time', 'bad habit']",0.24,0.21,True,493.2,0.74,I want to be more productive,guilt
U_ALT648,2025-06-12 21:16:00,38.9,night,23.7,0.5,-0.87,"['regret', 'poor grades', 'missed goal']",0.14,0.32,False,623.1,0.62,I wish I had used time better,guilt
U_ALT649,2025-06-12 00:56:00,74.6,late_night,15.6,3.0,-0.36,"['crash nap', 'fatigue', 'mental drain']",0.01,0.88,True,186.7,0.77,I need rest,exhaustion
U_ALT650,2025-06-12 04:07:00,10.8,late_night,32.9,1.5,-0.66,"['bad habit', 'ignored calls', 'regret']",0.15,0.76,False,559.1,0.87,I want to be more productive,guilt
U_ALT651,2025-06-12 16:29:00,80.1,afternoon,64.1,2.5,-0.92,"['crash nap', 'burnout symptoms', 'work stress']",0.22,0.59,False,576.1,0.57,I want better balance,exhaustion
U_ALT652,2025-06-12 03:10:00,33.2,late_night,27.8,1.4,0.74,"['congrats', 'funny fail', 'good news']",0.12,0.71,True,398.8,0.77,I want to enjoy the moment,reward
U_ALT653,2025-06-12 00:10:00,60.6,late_night,29.0,3.1,0.97,"['always online', 'coffee addiction', 'compulsive scrolling']",0.36,0.45,True,577.6,0.71,I want to take control of my habits,dependency
U_ALT654,2025-06-12 22:49:00,35.0,night,29.6,2.9,0.25,"['unexpected win', 'congrats', 'surprise box']",0.22,0.81,False,467.7,0.57,I deserve this joy,reward
U_ALT655,2025-06-12 22:11:00,66.8,night,41.9,1.5,0.45,"['funny fail', 'positive feedback', 'congrats']",0.08,0.17,True,483.5,0.81,I want to enjoy the moment,reward
U_ALT656,2025-06-12 00:07:00,64.5,late_night,9.0,1.6,0.13,"['funny fail', 'meme gold', 'bonus drop']",0.38,0.34,False,362.3,0.82,I deserve this joy,reward
U_ALT657,2025-06-12 02:49:00,8.7,late_night,35.7,3.0,-0.75,"['war update', 'bad news', 'dystopia']",0.03,0.35,True,265.3,0.92,I want to feel safe again,anxious
U_ALT658,2025-06-12 04:59:00,35.8,late_night,63.8,0.8,0.12,"['sleep with phone', 'digital cling', 'compulsive scrolling']",0.06,0.31,False,431.2,0.86,I want to take control of my habits,dependency
U_ALT659,2025-06-12 20:28:00,20.0,night,50.9,3.2,-0.19,"['daily routine', ""can't stop"", 'fear of missing out']",0.3,0.49,False,673.1,0.97,I want to take control of my habits,dependency
U_ALT660,2025-06-12 04:52:00,43.2,late_night,22.6,1.1,0.88,"['interview fail', 'dystopia', 'stock crash']",0.08,0.53,True,596.5,0.66,I need to relax my mind,anxious
U_ALT661,2025-06-12 16:39:00,40.0,afternoon,12.5,0.9,-0.57,"['long work hours', 'stretch break', 'work stress']",0.11,0.8,False,522.6,0.84,I want better balance,exhaustion
U_ALT662,2025-06-12 13:45:00,83.2,afternoon,67.2,0.7,0.27,"['crash nap', 'overwork', 'power nap']",0.09,0.84,False,644.3,0.68,I need rest,exhaustion
U_ALT663,2025-06-12 04:46:00,61.8,late_night,57.8,0.8,-0.42,"['job loss', 'war update', 'bad news']",0.37,0.46,False,430.8,0.72,I need to relax my mind,anxious
U_ALT664,2025-06-12 14:03:00,36.9,afternoon,51.6,2.6,-0.97,"['funny fail', 'congrats', 'meme gold']",0.02,0.41,False,180.2,0.87,I deserve this joy,reward
U_ALT665,2025-06-12 08:30:00,64.7,morning,61.2,1.2,0.95,"['climate news', 'stock crash', 'bad news']",0.2,0.16,True,433.2,0.93,I want to feel safe again,anxious
U_ALT666,2025-06-12 06:29:00,26.0,morning,53.9,1.9,0.33,"['crash nap', 'fatigue', 'overwork']",0.15,0.58,True,274.7,0.69,I want better balance,exhaustion
U_ALT667,2025-06-12 14:21:00,20.7,afternoon,10.9,1.3,-0.79,"['surprise box', 'birthday cake', 'unexpected win']",0.4,0.27,True,507.8,0.89,I deserve this joy,reward
U_ALT668,2025-06-12 23:07:00,15.2,night,61.9,1.4,-0.05,"['birthday cake', 'funny fail', 'win prize']",0.23,0.46,False,525.1,0.95,I want to enjoy the moment,reward
U_ALT669,2025-06-12 10:53:00,27.2,morning,5.9,1.8,0.12,"['interview fail', 'health scare', 'bad news']",0.31,0.67,True,234.2,0.63,I need to relax my mind,anxious
U_ALT670,2025-06-12 23:08:00,18.5,night,52.3,1.5,0.53,"[""can't stop"", 'fear of missing out', 'sleep with phone']",0.09,0.2,True,561.6,0.64,I want to be more independent,dependency
U_ALT671,2025-06-12 12:00:00,69.6,afternoon,26.2,3.5,-0.8,"['stretch break', 'mental drain', 'overwork']",0.26,0.63,True,219.2,0.64,I need rest,exhaustion
U_ALT672,2025-06-12 22:23:00,13.6,night,46.7,1.6,0.03,"['good news', 'celebration', 'unexpected win']",0.19,0.73,True,566.3,0.92,I want to enjoy the moment,reward
U_ALT673,2025-06-12 08:27:00,69.3,morning,40.2,3.0,0.5,"['power nap', 'burnout symptoms', 'work stress']",0.3,0.22,True,587.5,0.85,I need rest,exhaustion
U_ALT674,2025-06-12 13:11:00,21.4,afternoon,37.9,2.7,-0.98,"['birthday cake', 'celebration', 'good news']",0.11,0.54,True,521.5,0.69,I want to enjoy the moment,reward
U_ALT675,2025-06-12 11:13:00,17.4,morning,46.4,2.9,0.97,"['digital fatigue', 'crash nap', 'mental drain']",0.36,0.45,True,382.4,0.97,I want better balance,exhaustion
U_ALT676,2025-06-12 11:14:00,23.8,morning,33.7,2.2,-0.95,"['crash nap', 'overstimulated', 'no sleep']",0.15,0.16,True,368.1,0.79,I want better balance,exhaustion
U_ALT677,2025-06-12 11:05:00,29.6,morning,45.3,1.5,-0.53,"['procrastination', 'overspending', 'missed deadline']",0.27,0.25,False,506.8,0.65,I want to be more productive,guilt
U_ALT678,2025-06-12 21:06:00,80.8,night,69.7,0.6,-0.4,"['meme gold', 'happy ending', 'surprise box']",0.13,0.82,True,402.1,0.91,I deserve this joy,reward
U_ALT679,2025-06-12 01:52:00,43.0,late_night,14.7,1.2,0.28,"['coffee addiction', 'sleep with phone', 'compulsive scrolling']",0.15,0.11,True,513.6,0.57,I want to take control of my habits,dependency
U_ALT680,2025-06-12 22:33:00,8.9,night,10.4,2.0,-0.64,"['happy ending', 'win prize', 'meme gold']",0.01,0.58,False,390.1,0.86,I want to enjoy the moment,reward
U_ALT681,2025-06-12 10:57:00,22.2,morning,19.1,2.6,-0.57,"['mental drain', 'crash nap', 'long work hours']",0.23,0.61,False,412.0,0.95,I want better balance,exhaustion
U_ALT682,2025-06-12 05:10:00,31.9,late_night,13.0,2.8,0.81,"['poor grades', 'missed deadline', 'missed goal']",0.11,0.37,False,522.8,0.92,I want to be more productive,guilt
U_ALT683,2025-06-12 10:23:00,25.2,morning,6.9,2.3,-0.12,"['health scare', 'anxiety tips', 'market panic']",0.01,0.84,True,310.2,0.9,I want to feel safe again,anxious
U_ALT684,2025-06-12 14:40:00,60.2,afternoon,46.6,1.5,-0.61,"['stock crash', 'job loss', 'recession']",0.02,0.15,False,235.3,0.96,I want to feel safe again,anxious
U_ALT685,2025-06-12 03:18:00,74.5,late_night,24.2,2.3,-0.83,"['compulsive scrolling', 'fear of missing out', 'daily routine']",0.13,0.66,True,623.0,0.88,I want to be more independent,dependency
U_ALT686,2025-06-12 04:06:00,54.3,late_night,24.4,3.2,0.96,"['surprise box', 'celebration', 'happy ending']",0.22,0.26,False,398.8,0.94,I deserve this joy,reward
U_ALT687,2025-06-12 17:55:00,72.7,afternoon,57.3,2.8,-0.24,"['fatigue', 'overstimulated', 'burnout symptoms']",0.22,0.88,True,445.4,0.92,I want better balance,exhaustion
U_ALT688,2025-06-12 17:56:00,44.4,afternoon,6.0,3.5,-0.34,"['positive feedback', 'congrats', 'unexpected win']",0.29,0.48,True,185.9,0.69,I want to enjoy the moment,reward
U_ALT689,2025-06-12 08:19:00,37.9,morning,14.6,0.8,-0.08,"['dystopia', 'interview fail', 'stock crash']",0.34,0.26,True,550.8,0.87,I want to feel safe again,anxious
U_ALT690,2025-06-12 02:59:00,21.6,late_night,22.3,0.8,0.39,"['anxiety tips', 'stock crash', 'dystopia']",0.28,0.21,False,400.9,0.59,I want to feel safe again,anxious
U_ALT691,2025-06-12 07:51:00,24.4,morning,16.9,3.0,0.92,"['burnout symptoms', 'overwork', 'power nap']",0.12,0.67,True,195.5,0.58,I want better balance,exhaustion
U_ALT692,2025-06-12 13:47:00,77.5,afternoon,64.3,2.4,-0.94,"['regret', 'bad habit', 'procrastination']",0.25,0.71,True,303.8,0.94,I want to be more productive,guilt
U_ALT693,2025-06-12 12:26:00,69.9,afternoon,22.9,1.6,0.04,"['dystopia', 'bad news', 'recession']",0.33,0.19,False,349.7,0.56,I want to feel safe again,anxious
U_ALT694,2025-06-12 00:46:00,27.8,late_night,47.5,2.9,0.94,"['surprise box', 'meme gold', 'birthday cake']",0.25,0.19,True,371.3,0.9,I want to enjoy the moment,reward
U_ALT695,2025-06-12 07:24:00,37.6,morning,28.9,3.2,-0.71,"['mental drain', 'power nap', 'burnout symptoms']",0.39,0.53,False,286.9,0.73,I want better balance,exhaustion
U_ALT696,2025-06-12 17:56:00,83.3,afternoon,45.5,2.1,0.52,"['fear of missing out', 'compulsive scrolling', 'sleep with phone']",0.04,0.22,False,325.7,0.94,I want to take control of my habits,dependency
U_ALT697,2025-06-12 12:42:00,44.5,afternoon,12.3,1.5,-0.09,"[""can't stop"", 'always online', 'sleep with phone']",0.01,0.45,True,237.3,0.87,I want to be more independent,dependency
U_ALT698,2025-06-12 21:48:00,28.0,night,31.3,3.3,-0.51,"['disaster', 'job loss', 'dystopia']",0.34,0.2,True,591.4,0.92,I want to feel safe again,anxious
U_ALT699,2025-06-12 18:34:00,48.2,night,11.1,1.1,0.05,"['recession', 'climate news', 'anxiety tips']",0.37,0.57,False,617.3,0.89,I want to feel safe again,anxious
U_ALT700,2025-06-12 04:15:00,78.6,late_night,10.2,1.8,0.74,"['overspending', 'ignored calls', 'missed deadline']",0.34,0.46,True,207.1,0.87,I wish I had used time better,guilt
U_ALT701,2025-06-12 11:18:00,39.2,morning,35.9,1.5,0.05,"['bonus drop', 'unexpected win', 'surprise box']",0.0,0.54,False,672.7,0.7,I deserve this joy,reward
U_ALT702,2025-06-12 15:46:00,39.6,afternoon,41.2,1.1,-0.15,"['always online', ""can't stop"", 'constant refresh']",0.36,0.69,True,480.8,0.62,I want to be more independent,dependency
U_ALT703,2025-06-12 03:07:00,56.2,late_night,16.3,2.4,-0.6,"[""can't stop"", 'digital cling', 'daily routine']",0.12,0.28,True,661.4,0.68,I want to be more independent,dependency
U_ALT704,2025-06-12 14:59:00,45.2,afternoon,69.6,3.1,-0.38,"['interview fail', 'stock crash', 'bad news']",0.04,0.77,False,315.2,0.78,I need to relax my mind,anxious
U_ALT705,2025-06-12 00:02:00,20.1,late_night,31.4,1.1,-0.82,"['disaster', 'recession', 'war update']",0.35,0.73,True,448.1,0.75,I need to relax my mind,anxious
U_ALT706,2025-06-12 12:08:00,71.4,afternoon,63.5,2.8,0.73,"['wasted time', 'procrastination', 'bad habit']",0.12,0.53,True,415.2,0.96,I want to be more productive,guilt
U_ALT707,2025-06-12 18:10:00,52.0,night,56.9,0.6,0.94,"['unexpected win', 'birthday cake', 'funny fail']",0.11,0.4,False,617.3,0.63,I deserve this joy,reward
U_ALT708,2025-06-12 15:50:00,38.3,afternoon,52.5,2.3,0.23,"['sleep with phone', 'always online', 'fear of missing out']",0.14,0.68,True,569.5,0.92,I want to take control of my habits,dependency
U_ALT709,2025-06-12 23:13:00,23.9,night,13.2,3.3,0.91,"['failed test', 'ignored calls', 'missed goal']",0.17,0.6,False,688.8,0.58,I wish I had used time better,guilt
U_ALT710,2025-06-12 19:15:00,67.6,night,60.0,1.2,-0.2,"['win prize', 'funny fail', 'happy ending']",0.32,0.35,True,479.4,0.97,I deserve this joy,reward
U_ALT711,2025-06-12 10:54:00,45.5,morning,34.8,2.3,0.55,"['digital cling', 'check notifications', 'fear of missing out']",0.08,0.44,False,319.1,0.95,I want to take control of my habits,dependency
U_ALT712,2025-06-12 19:49:00,15.8,night,9.7,2.2,0.51,"['power nap', 'mental drain', 'stretch break']",0.13,0.59,False,376.0,0.95,I need rest,exhaustion
U_ALT713,2025-06-12 12:25:00,19.5,afternoon,38.4,1.2,0.45,"['check notifications', 'daily routine', 'coffee addiction']",0.28,0.39,True,616.8,0.77,I want to be more independent,dependency
U_ALT714,2025-06-12 15:21:00,16.2,afternoon,48.4,1.0,0.73,"['regret', 'late work', 'cheat story']",0.1,0.21,True,418.1,0.66,I want to be more productive,guilt
U_ALT715,2025-06-12 08:32:00,25.6,morning,13.6,2.8,0.12,"['meme gold', 'good news', 'positive feedback']",0.13,0.6,True,628.9,0.61,I deserve this joy,reward
U_ALT716,2025-06-12 06:49:00,35.3,morning,69.7,3.5,-0.11,"['win prize', 'celebration', 'happy ending']",0.24,0.88,False,223.7,0.96,I want to enjoy the moment,reward
U_ALT717,2025-06-12 15:43:00,68.7,afternoon,26.8,1.6,0.61,"['funny fail', 'bonus drop', 'happy ending']",0.3,0.38,False,226.1,0.86,I want to enjoy the moment,reward
U_ALT718,2025-06-12 01:28:00,69.9,late_night,69.1,2.2,0.17,"['climate news', 'bad news', 'anxiety tips']",0.0,0.26,False,392.0,0.66,I want to feel safe again,anxious
U_ALT719,2025-06-12 00:26:00,38.4,late_night,38.1,1.6,0.17,"['work stress', 'overstimulated', 'stretch break']",0.2,0.16,False,284.5,0.66,I need rest,exhaustion
U_ALT720,2025-06-12 21:11:00,73.2,night,19.2,0.6,0.81,"['bad habit', 'failed test', 'poor grades']",0.34,0.61,True,686.0,0.6,I want to be more productive,guilt
U_ALT721,2025-06-12 22:21:00,45.7,night,24.6,1.7,-0.27,"['happy ending', 'unexpected win', 'birthday cake']",0.15,0.75,True,455.9,0.68,I deserve this joy,reward
U_ALT722,2025-06-12 06:52:00,36.8,morning,53.6,2.3,-0.43,"['wasted time', 'late work', 'failed test']",0.29,0.54,True,627.8,0.94,I wish I had used time better,guilt
U_ALT723,2025-06-12 11:19:00,47.4,morning,46.5,3.4,0.93,"['win prize', 'funny fail', 'birthday cake']",0.32,0.28,False,256.8,0.56,I want to enjoy the moment,reward
U_ALT724,2025-06-12 07:51:00,75.7,morning,22.4,1.0,0.68,"['war update', 'bad news', 'disaster']",0.1,0.72,True,667.3,0.79,I need to relax my mind,anxious
U_ALT725,2025-06-12 16:56:00,81.6,afternoon,33.6,0.7,-0.8,"['bonus drop', 'congrats', 'birthday cake']",0.37,0.24,False,398.1,0.67,I want to enjoy the moment,reward
U_ALT726,2025-06-12 09:33:00,25.4,morning,31.3,1.1,-0.29,"[""can't stop"", 'check notifications', 'sleep with phone']",0.32,0.18,True,473.1,0.95,I want to take control of my habits,dependency
U_ALT727,2025-06-12 07:17:00,61.6,morning,61.4,1.3,0.23,"['burnout symptoms', 'stretch break', 'mental drain']",0.13,0.74,False,618.9,0.72,I want better balance,exhaustion
U_ALT728,2025-06-12 19:49:00,61.3,night,54.9,3.4,-0.2,"['ignored calls', 'poor grades', 'procrastination']",0.35,0.56,True,699.2,0.87,I want to be more productive,guilt
U_ALT729,2025-06-12 17:07:00,79.5,afternoon,27.3,0.8,-0.45,"['war update', 'recession', 'stock crash']",0.22,0.84,True,382.5,0.76,I need to relax my mind,anxious
U_ALT730,2025-06-12 00:33:00,47.8,late_night,41.2,3.1,0.1,"['procrastination', 'late work', 'cheat story']",0.03,0.4,True,312.6,0.79,I want to be more productive,guilt
U_ALT731,2025-06-12 19:33:00,60.6,night,10.3,3.4,-0.67,"['failed test', 'cheat story', 'procrastination']",0.02,0.7,False,289.5,0.76,I want to be more productive,guilt
U_ALT732,2025-06-12 15:02:00,49.3,afternoon,47.7,0.5,-0.6,"['coffee addiction', 'daily routine', 'compulsive scrolling']",0.05,0.68,True,229.4,0.84,I want to take control of my habits,dependency
U_ALT733,2025-06-12 01:24:00,24.4,late_night,41.6,3.3,-0.53,"['good news', 'birthday cake', 'bonus drop']",0.04,0.59,True,628.8,0.93,I deserve this joy,reward
U_ALT734,2025-06-12 09:44:00,71.9,morning,15.6,0.5,0.75,"['long work hours', 'no sleep', 'power nap']",0.22,0.15,False,455.5,0.74,I want better balance,exhaustion
U_ALT735,2025-06-12 19:59:00,10.1,night,60.5,1.8,-0.24,"['poor grades', 'missed goal', 'late work']",0.09,0.14,True,412.2,0.55,I wish I had used time better,guilt
U_ALT736,2025-06-12 08:59:00,59.9,morning,17.8,3.0,-0.02,"['fatigue', 'work stress', 'stretch break']",0.34,0.61,False,243.5,0.68,I want better balance,exhaustion
U_ALT737,2025-06-12 08:43:00,47.5,morning,7.5,3.0,0.1,"['meme gold', 'win prize', 'positive feedback']",0.19,0.86,True,443.1,0.98,I want to enjoy the moment,reward
U_ALT738,2025-06-12 15:54:00,68.6,afternoon,64.9,0.4,-0.08,"['digital fatigue', 'stretch break', 'fatigue']",0.36,0.47,True,499.7,0.72,I want better balance,exhaustion
U_ALT739,2025-06-12 07:35:00,62.3,morning,46.1,3.0,0.85,"['regret', 'procrastination', 'poor grades']",0.22,0.48,True,653.1,0.8,I wish I had used time better,guilt
U_ALT740,2025-06-12 04:21:00,54.2,late_night,18.7,1.4,-0.48,"['war update', 'bad news', 'health scare']",0.4,0.77,False,625.5,0.81,I need to relax my mind,anxious
U_ALT741,2025-06-12 11:35:00,51.8,morning,57.7,0.6,0.52,"['long work hours', 'overstimulated', 'stretch break']",0.26,0.26,False,664.0,0.62,I want better balance,exhaustion
U_ALT742,2025-06-12 08:23:00,57.4,morning,34.6,3.1,0.88,"['burnout symptoms', 'overwork', 'digital fatigue']",0.4,0.83,True,400.8,0.65,I need rest,exhaustion
U_ALT743,2025-06-12 17:53:00,48.7,afternoon,15.7,0.5,-0.7,"['daily routine', ""can't stop"", 'coffee addiction']",0.05,0.29,True,600.3,0.62,I want to be more independent,dependency
U_ALT744,2025-06-12 14:15:00,10.3,afternoon,26.8,3.3,0.66,"['power nap', 'crash nap', 'mental drain']",0.04,0.4,False,286.9,0.84,I want better balance,exhaustion
